tstamp,France,Brazil,Spain,England,Argentina
2025-01-09 07:05:06.608554,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-10 07:05:06.322062,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-11 07:05:06.645875,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-12 07:05:06.416790,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-13 07:05:06.414776,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-14 07:05:16.866446,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-15 07:05:07.560675,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-16 07:05:07.231306,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-17 07:05:06.536870,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-18 07:05:06.736859,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-19 07:05:07.021541,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-20 07:05:06.467189,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-21 07:05:06.421882,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-22 07:05:06.741997,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-23 07:05:07.371165,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-24 07:05:06.427687,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-25 07:05:12.852691,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-26 07:05:06.310559,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-27 07:05:06.107005,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-28 07:05:06.981032,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-29 07:05:05.619284,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-30 07:05:07.400886,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-01-31 07:05:06.842856,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-01 07:05:07.131825,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-02 07:05:06.034737,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-03 07:05:07.225894,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-04 07:05:06.241379,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-04 08:36:57.081150,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-05 07:05:06.565356,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-06 07:05:07.384241,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-07 07:05:06.261850,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-08 07:05:06.642702,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-09 07:05:06.684277,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-10 07:05:06.006678,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-11 07:05:06.946352,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-12 07:05:06.990457,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-13 07:05:06.198310,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-14 07:05:07.311305,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-15 07:05:07.804356,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-16 07:05:05.968056,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-17 07:05:06.956249,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-18 07:05:06.218319,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-19 07:05:08.052076,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-20 07:05:06.456618,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-21 07:05:06.542746,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-22 07:05:08.781697,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-23 07:05:06.557079,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-23 14:30:43.078459,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-23 14:32:07.757516,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-24 07:05:09.587789,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-24 18:31:02.382717,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-24 18:38:06.289741,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-25 07:05:08.673983,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-26 07:05:07.235014,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-02-27 07:05:15.370275,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-03-26 20:05:06.784586,0.12058756348191192,0.12058756348191192,0.12058756348191192,0.10450922168432367,0.07838191626324276
2025-03-27 07:05:06.558690,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-27 19:47:27.249692,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-28 07:05:05.877217,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-28 08:24:23.311421,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-28 09:47:31.934470,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-28 10:10:50.531154,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-28 10:28:58.611349,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-28 12:00:54.806351,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-28 13:13:16.856485,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-28 13:55:27.701795,0.12057602382403314,0.11196345069374504,0.12057602382403314,0.10449922064749538,0.0870826838729128
2025-03-29 07:05:04.920703,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
2025-03-29 11:09:04.158777,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
2025-03-30 07:05:05.458192,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
2025-03-30 20:09:44.952106,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
2025-03-31 07:05:05.951954,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
2025-04-01 07:05:05.783119,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
2025-04-01 13:16:17.450316,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
2025-04-01 15:55:22.946327,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
2025-04-01 17:07:51.942986,0.12006386529230927,0.11148787491428716,0.12006386529230927,0.10405534992000136,0.08671279160000113
